10486,2627,A,NaN,A,Y
10487,2627,B,NaN,B,Y
10488,2627,C,NaN,B,Y
10489,2627,D,NaN,C,Y
10490,2627,E,NaN,C,Y
10492,2628,A1,NaN,A+,Y
10493,2628,B2,NaN,A,Y
10494,2628,B3,NaN,B,Y
10495,2628,C4,NaN,B,Y
10496,2628,C5,NaN,C,Y
10497,2628,C6,NaN,C,Y
10498,2628,D7,NaN,D,Y
10499,2628,D/E8,NaN,D,Y
10500,2628,F9,NaN,F,Y
10502,2629,A,70.00 - 100.00,A,Y
10503,2629,B,60.00 - 69.99,AB,Y
10504,2629,C,50.00 - 59.99,B,Y
10505,2629,D,45.00 - 49.99,C,Y
10506,2629,F,0.00 - 44.99,F,Y
10508,2630,A,75.00 - 100.00,A,Y
10509,2630,AB,70.00 - 74.00,AB,Y
10510,2630,B,65.00 - 69.00,B+,Y
10511,2630,BC,60.00 - 64.00,B,Y
10512,2630,C,55.00 - 59.00,B-,Y
10513,2630,CD,50.00 - 54.00,BC,Y
10514,2630,D,45.00 - 49.00,C+,Y
10515,2630,E,40.00 - 44.00,C,Y
10516,2630,F,0.00 - 40.00,F,Y
10518,2631,A,80.00 - 100.00,A,Y
10519,2631,B,60.00 - 79.00,B+,Y
10520,2631,C,50.00 - 59.00,B,Y
10521,2631,D,45.00 - 49.00,C+,Y
10522,2631,E,40.00 - 44.00,C,Y
10523,2631,F,0.00 - 39.00,F,Y
10525,2632,A,70.00 - 100.00,A,Y
10526,2632,B+,65.00 - 69.00,A-,Y
10527,2632,B,60.00 - 64.00,B+,Y
10528,2632,C+,55.00 - 59.00,B,Y
10529,2632,C,50.00 - 54.00,B,Y
10530,2632,F,0.00 - 49.00,F,Y
10532,2633,AA,80.00 - 100.00,A,Y
10533,2633,A,75.00 - 79.00,A,Y
10534,2633,AB,70.00 - 74.00,A,Y
10535,2633,BB,65.00 - 69.00,B+,Y
10536,2633,B,60.00 - 64.00,B+,Y
10537,2633,BC,55.00 - 59.00,B,Y
10538,2633,CC,50.00 - 54.00,B,Y
10539,2633,C,45.00 - 49.00,C+,Y
10540,2633,CD,40.00 - 44.00,C,Y
10541,2633,DD,30.00 - 39.00,F,Y
10542,2633,D,20.00 - 29.00,F,Y
10543,2633,E,10.00 - 19.00,F,Y
10544,2633,F,0.00 - 9.00,F,Y
10546,2634,A,70.00 - 100.00,A,Y
10547,2634,B+,65.00 - 69.00,A-,Y
10548,2634,B,60.00 - 64.00,B+,Y
10549,2634,C+,55.00 - 59.00,B,Y
10550,2634,C,50.00 - 54.00,B,Y
10551,2634,D,45.00 - 49.00,C,Y
10552,2634,F,0.00 - 44.00,F,Y
10554,2635,A,70.00 - 100.00,A,Y
10555,2635,B,60.00 - 69.99,AB,Y
10556,2635,C,50.00 - 59.99,B,Y
10557,2635,D,45.00 - 49.99,C,Y
10558,2635,E,40.00 - 44.99,D,Y
10559,2635,F,0.00 - 39.99,F,Y
10561,2636,A,70.00 - 100.00,A,Y
10562,2636,A-,65.00 - 69.00,A-,Y
10563,2636,B+,60.00 - 64.00,B+,Y
10564,2636,B,55.00 - 59.00,B,Y
10565,2636,B-,50.00 - 54.00,B-,Y
10566,2636,C+,45.00 - 49.00,C+,Y
10567,2636,C,40.00 - 44.00,C,Y
10568,2636,D,0.00 - 39.00,F,Y
10570,2637,NaN,60.00 - 100.00,A,Y
10571,2637,NaN,55.00 - 59.99,AB,Y
10572,2637,NaN,50.00 - 54.99,B,Y
10573,2637,NaN,0.00 - 49.99,F,Y
10575,2641,6,NaN,A,Y
10576,2641,5,NaN,A,Y
10577,2641,4,NaN,B,Y
10578,2641,3,NaN,C,Y
10579,2641,2,NaN,D,Y
10580,2641,S,NaN,S,Y
10581,2641,1,NaN,F,Y
10583,2642,A,1.00 - 1.50,A+,Y
10584,2642,B,1.51 - 2.50,A,Y
10585,2642,C,2.51 - 3.25,B,Y
10586,2642,D,3.26 - 4.00,C,Y
10587,2642,F,4.01 - 6.00,F,Y
10589,2643,A,NaN,A,Y
10590,2643,B,NaN,AB,Y
10591,2643,C,NaN,B,Y
10592,2643,D,NaN,BC,Y
10593,2643,E,NaN,C,Y
10594,2643,Z,NaN,S,Y
10595,2643,FX,NaN,F,Y
10596,2643,F,NaN,F,Y
10598,2644,NaN,1.00 - 1.50,A,Y
10599,2644,NaN,1.60 - 2.00,AB,Y
10600,2644,NaN,2.10 - 3.00,B,Y
10601,2644,NaN,3.10 - 4.00,C,Y
10602,2644,NaN,4.10 - 6.00,F,Y
10604,2645,NaN,95.00 - 100.00,A,Y
10605,2645,NaN,90.00 - 94.99,A-,Y
10606,2645,NaN,87.00 - 89.99,B+,Y
10607,2645,NaN,83.00 - 86.99,B,Y
10608,2645,NaN,80.00 - 82.99,B-,Y
10609,2645,NaN,77.00 - 79.99,C+,Y
10610,2645,NaN,73.00 - 76.99,C,Y
10611,2645,NaN,70.00 - 72.99,C-,Y
10612,2645,NaN,65.00 - 69.99,D+,Y
10613,2645,NaN,60.00 - 64.99,D,Y
10614,2645,NaN,0.00 - 59.99,F,Y
10616,2646,A,90.00 - 100.00,A,Y
10617,2646,A-,85.00 - 89.00,A-,Y
10618,2646,B+,80.00 - 84.00,B+,Y
10619,2646,B,76.00 - 79.00,B,Y
10620,2646,B-,73.00 - 75.00,B-,Y
10621,2646,C+,70.00 - 72.00,C+,Y
10622,2646,C,67.00 - 69.00,C,Y
10623,2646,C-,60.00 - 66.00,C-,Y
10624,2646,D,55.00 - 59.00,D,Y
10625,2646,F,0.00 - 54.00,F,Y
10627,2647,A1,80.00 - 100.00,A+,Y
10628,2647,A+,80.00 - 100.00,A+,Y
10629,2647,A,70.00 - 79.99,A,Y
10630,2647,B,60.00 - 69.99,AB,Y
10631,2647,C,50.00 - 59.99,B,Y
10632,2647,D,40.00 - 49.99,C,Y
10633,2647,E,33.00 - 39.99,D,Y
10635,2648,NaN,70.00 - 100.00,A+,Y
10636,2648,NaN,60.00 - 69.99,A,Y
10637,2648,NaN,45.00 - 59.99,B,Y
10638,2648,NaN,30.00 - 44.99,C,Y
10639,2648,NaN,0.00 - 29.99,F,Y
10641,2649,A,85.00 - 100.00,A,Y
10642,2649,A-,80.00 - 84.99,A-,Y
10643,2649,B+,75.00 - 79.99,B+,Y
10644,2649,B,70.00 - 74.99,B,Y
10645,2649,B-,65.00 - 69.99,B-,Y
10646,2649,C+,61.00 - 64.99,C+,Y
10647,2649,C,58.00 - 60.99,C,Y
10648,2649,C-,55.00 - 57.99,C-,Y
10649,2649,D,50.00 - 54.99,D,Y
10650,2649,F,0.00 - 49.99,F,Y
10652,2650,A,80.00 - 100.00,A+,Y
10653,2650,B,65.00 - 79.99,A,Y
10654,2650,C,50.00 - 64.99,B,Y
10655,2650,D,40.00 - 49.99,C,Y
10656,2650,F,0.00 - 39.99,F,Y
10658,2651,A+,NaN,A+,Y
10659,2651,A,NaN,A,Y
10660,2651,A-,NaN,A-,Y
10661,2651,B+,NaN,B+,Y
10662,2651,B,NaN,B,Y
10663,2651,B-,NaN,B-,Y
10664,2651,C+,NaN,C+,Y
10665,2651,C,NaN,C,Y
10666,2651,C-,NaN,C-,Y
10667,2651,D+,NaN,D+,Y
10668,2651,D,NaN,D,Y
10669,2651,D-,NaN,D-,Y
10670,2651,F,NaN,F,Y
10672,2652,NaN,75.00 - 100.00,A+,Y
10673,2652,NaN,70.00 - 74.99,A,Y
10674,2652,NaN,60.00 - 69.99,B,Y
10675,2652,NaN,50.00 - 59.99,C,Y
10676,2652,NaN,0.00 - 49.99,F,Y
10678,2653,A+,90.00 - 100.00,A+,Y
10679,2653,A,85.00 - 89.99,A,Y
10680,2653,A-,80.00 - 84.99,A-,Y
10681,2653,B+,75.00 - 79.99,B+,Y
10682,2653,B,71.00 - 74.99,B,Y
10683,2653,B-,68.00 - 70.99,B-,Y
10684,2653,C+,64.00 - 67.99,C+,Y
10685,2653,C,61.00 - 63.99,C,Y
10686,2653,C-,57.00 - 60.99,C-,Y
10687,2653,D+,53.00 - 56.99,D+,Y
10688,2653,D,50.00 - 52.99,D,Y
10689,2653,F,0.00 - 49.99,F,Y
10691,2654,A+,80.00 - 100.00,A,Y
10692,2654,A,70.00 - 79.00,A,Y
10693,2654,B,60.00 - 69.00,A,Y
10694,2654,C,50.00 - 59.00,B,Y
10695,2654,D,40.00 - 49.00,C,Y
10696,2654,F,0.00 - 49.00,F,Y
10698,2655,A,87.00 - 100.00,A,Y
10699,2655,B+,80.00 - 86.00,AB,Y
10700,2655,B,72.00 - 79.00,B,Y
10701,2655,C+,66.00 - 71.00,BC,Y
10702,2655,C,60.00 - 65.00,C,Y
10703,2655,D,50.00 - 59.00,CD,Y
10704,2655,F,0.00 - 49.00,F,Y
10706,2656,A,90.00 - 100.00,A,Y
10707,2656,A-,85.00 - 89.99,A-,Y
10708,2656,B+,80.00 - 84.99,B+,Y
10709,2656,B,75.00 - 79.99,B,Y
10710,2656,B-,70.00 - 74.99,B-,Y
10711,2656,C+,65.00 - 69.99,C+,Y
10712,2656,C,60.00 - 64.99,C,Y
10713,2656,C-,55.00 - 59.99,C-,Y
10714,2656,D,50.00 - 54.99,D,Y
10715,2656,F,0.00 - 49.99,F,Y
10717,2657,A+,90.00 - 100.00,A+,Y
10718,2657,A,80.00 - 89.00,A,Y
10719,2657,B+,70.00 - 79.00,AB,Y
10720,2657,B,60.00 - 69.00,B,Y
10721,2657,C+,55.00 - 59.00,BC,Y
10722,2657,C,50.00 - 54.00,C,Y
10723,2657,F,0.00 - 49.00,F,Y
10725,2658,A+,90.00 - 100.00,A,Y
10726,2658,A,85.00 - 89.00,A,Y
10727,2658,A-,80.00 - 84.00,A,Y
10728,2658,B,70.00 - 79.00,B,Y
10729,2658,C,60.00 - 69.00,C,Y
10730,2658,D,50.00 - 59.00,D,Y
10731,2658,F,0.00 - 49.00,F,Y
10733,2659,A,80.00 - 100.00,A,Y
10734,2659,B+,75.00 - 79.00,AB,Y
10735,2659,B,70.00 - 74.00,B,Y
10736,2659,C+,65.00 - 69.00,BC,Y
10737,2659,C,60.00 - 64.00,C,Y
10738,2659,D+,55.00 - 59.00,CD,Y
10739,2659,D,50.00 - 54.00,D,Y
10740,2659,F,0.00 - 49.00,F,Y
10742,2660,A,88.00 - 100.00,A,Y
10743,2660,B+,81.00 - 87.00,AB,Y
10744,2660,B,74.00 - 80.00,B,Y
10745,2660,C+,67.00 - 73.00,BC,Y
10746,2660,C,60.00 - 66.00,C,Y
10747,2660,F,0.00 - 59.00,F,Y
10749,2661,A,75.00 - 100.00,A,Y
10750,2661,B,60.00 - 74.00,B,Y
10751,2661,C,50.00 - 59.00,C,Y
10752,2661,F,0.00 - 49.00,F,Y
10754,2662,A1,90.00 - 100.00,A+,Y
10755,2662,A2,80.00 - 89.00,A+,Y
10756,2662,A3,77.00 - 79.00,A,Y
10757,2662,B1,74.00 - 76.00,A,Y
10758,2662,B2,70.00 - 73.00,A,Y
10759,2662,B3,67.00 - 69.00,A-,Y
10760,2662,C1,64.00 - 66.00,B+,Y
10761,2662,C2,60.00 - 63.00,B,Y
10762,2662,D,50.00 - 59.00,C,Y
10764,2663,A,NaN,A,Y
10765,2663,B+,NaN,AB,Y
10766,2663,B,NaN,B,Y
10767,2663,C+,NaN,BC,Y
10768,2663,C,NaN,C,Y
10769,2663,D+,NaN,CD,Y
10770,2663,D,NaN,D,Y
10771,2663,F,NaN,F,Y
10773,2664,A,80.00 - 100.00,A,Y
10774,2664,B,60.00 - 79.90,B,Y
10775,2664,C,50.00 - 59.90,C,Y
10776,2664,D,0.00 - 49.90,F,Y
10778,2665,A+,90.00 - 100.00,A,Y
10779,2665,A,80.00 - 89.00,A,Y
10780,2665,B,70.00 - 79.00,A,Y
10781,2665,C,60.00 - 69.00,B,Y
10782,2665,D,50.00 - 59.00,C,Y
10783,2665,F,0.00 - 49.00,F,Y
10785,2666,NaN,85.00 - 100.00,A,Y
10786,2666,NaN,80.00 - 84.99,A-,Y
10787,2666,NaN,75.00 - 79.99,B+,Y
10788,2666,NaN,70.00 - 74.99,B,Y
10789,2666,NaN,67.00 - 69.99,B-,Y
10790,2666,NaN,64.00 - 66.99,B+,Y
10791,2666,NaN,60.00 - 63.99,C,Y
10792,2666,NaN,57.00 - 59.99,C-,Y
10793,2666,NaN,54.00 - 56.99,D,Y
10794,2666,NaN,50.00 - 53.99,D,Y
10795,2666,NaN,0.00 - 49.99,F,Y
10797,2667,D*,NaN,A+,Y
10798,2667,HP,NaN,A,Y
10799,2667,P+,NaN,A-,Y
10800,2667,P,NaN,B+,Y
10801,2667,P-,NaN,B,Y
10802,2667,LP,NaN,B-,Y
10803,2667,U*,NaN,F,Y
10805,2668,A,85.00 - 100.00,A,Y
10806,2668,A-,80.00 - 84.00,A-,Y
10807,2668,B+,75.00 - 79.00,AB,Y
10808,2668,B,70.00 - 74.00,B,Y
10809,2668,C+,65.00 - 69.00,BC,Y
10810,2668,C,60.00 - 64.00,C,Y
10811,2668,D+,55.00 - 59.00,CD,Y
10812,2668,D,50.00 - 54.00,D,Y
10813,2668,F,0.00 - 49.00,F,Y
10815,2669,NaN,80.00 - 100.00,A,Y
10816,2669,NaN,70.00 - 79.00,B,Y
10817,2669,NaN,60.00 - 69.00,C,Y
10818,2669,NaN,50.00 - 59.00,D,Y
10819,2669,NaN,0.00 - 49.00,F,Y
10821,2670,A,NaN,A,Y
10822,2670,A-,NaN,A-,Y
10823,2670,B+,NaN,B+,Y
10824,2670,B,NaN,B,Y
10825,2670,B-,NaN,B-,Y
10826,2670,C+,NaN,C+,Y
10827,2670,C,NaN,C,Y
10828,2670,C-,NaN,C-,Y
10829,2670,D+,NaN,D+,Y
10830,2670,D,NaN,D,Y
10831,2670,D-,NaN,D-,Y
10832,2670,E,NaN,F,Y
10834,2671,NaN,90.00 - 100.00,A+,Y
10835,2671,NaN,85.00 - 89.99,A,Y
10836,2671,NaN,77.00 - 84.99,AB,Y
10837,2671,NaN,70.00 - 76.99,B,Y
10838,2671,NaN,60.00 - 69.99,C,Y
10839,2671,NaN,0.00 - 59.99,F,Y
10841,2671,NaN,90.00 - 100.00,A,Y
10842,2671,NaN,85.00 - 89.99,AB,Y
10843,2671,NaN,80.00 - 84.99,B,Y
10844,2671,NaN,70.00 - 79.99,C,Y
10845,2671,NaN,0.00 - 69.99,F,Y
10847,2672,A,4.60 - 5.00,A,Y
10848,2672,B,4.00 - 4.59,B,Y
10849,2672,C,3.00 - 3.99,C,Y
10850,2672,D,2.00 - 2.99,D,Y
10851,2672,F,0.00 - 1.99,F,Y
10853,2673,A,91.00 - 100.00,A,Y
10854,2673,B,81.00 - 90.00,B,Y
10855,2673,C,71.00 - 80.00,C,Y
10856,2673,D,61.00 - 70.00,D,Y
10857,2673,F,0.00 - 60.00,F,Y
10859,2674,A,91.00 - 100.00,A,Y
10860,2674,B,81.00 - 90.00,B,Y
10861,2674,C,71.00 - 90.00,C,Y
10862,2674,D,61.00 - 70.00,D,Y
10863,2674,F,0.00 - 60.00,F,Y
10865,2679,NaN,5.00,A,Y
10866,2679,NaN,4.00,A,Y
10867,2679,NaN,3.00,B,Y
10868,2679,NaN,2.00,C,Y
10869,2679,NaN,1.00,F,Y
10871,2680,NaN,10.00,A,Y
10872,2680,NaN,8.00 - 9.00,B,Y
10873,2680,NaN,6.00 - 7.00,C,Y
10874,2680,NaN,4.00 - 5.00,D,Y
10875,2680,NaN,1.00 - 3.00,F,Y
10876,2680,NaN,0.00,F,Y
10878,2681,A,14.00 - 20.00,A,Y
10879,2681,B,12.00 - 13.99,B,Y
10880,2681,C,11.00 - 11.99,C,Y
10881,2681,D,10.00 - 10.99,D,Y
10882,2681,F,0.00 - 10.99,F,Y
10884,2682,NaN,95.00 - 100.00,A,Y
10885,2682,NaN,90.00 - 94.99,B+,Y
10886,2682,NaN,85.00 - 89.99,B,Y
10887,2682,NaN,80.00 - 84.99,C,Y
10888,2682,NaN,75.00 - 79.99,C,Y
10889,2682,NaN,0.00 - 74.99,F,Y
10891,2683,NaN,1.00 - 1.24,A+,Y
10892,2683,NaN,1.25 - 1.49,A,Y
10893,2683,NaN,1.50 - 1.74,A-,Y
10894,2683,NaN,1.75 - 1.99,B+,Y
10895,2683,NaN,2.00 - 2.24,B,Y
10896,2683,NaN,2.25 - 2.49,B-,Y
10897,2683,NaN,2.50 - 2.74,C+,Y
10898,2683,NaN,2.75 - 2.99,C,Y
10899,2683,NaN,3.00 - 3.99,C-,Y
10900,2683,NaN,4.00 - 4.99,D,Y
10901,2683,NaN,5.00 - 5.00,F,Y
10902,2683,P,NaN,S,Y
10903,2683,5A,NaN,-,Y
10904,2683,5W,NaN,-,Y
10905,2683,INC,NaN,-,Y
10906,2683,DRP,NaN,-,Y
10908,2684,NaN,1.00 - 1.25,A,Y
10909,2684,NaN,1.25 - 1.49,A-,Y
10910,2684,NaN,1.50 - 1.74,B+,Y
10911,2684,NaN,1.75 - 1.99,B,Y
10912,2684,NaN,2.00 - 2.24,B-,Y
10913,2684,NaN,2.25 - 2.49,C+,Y
10914,2684,NaN,2.50 - 2.74,C,Y
10915,2684,NaN,2.75 - 2.99,C-,Y
10916,2684,NaN,3.00 - 3.99,D+,Y
10917,2684,NaN,4.00 - 4.99,D,Y
10918,2684,NaN,5.00 - 5.00,F,Y
10920,2685,A+,NaN,A+,Y
10921,2685,A,NaN,A,Y
10922,2685,A-,NaN,A-,Y
10923,2685,B+,NaN,B+,Y
10924,2685,B,NaN,B,Y
10925,2685,B-,NaN,B-,Y
10926,2685,C+,NaN,C+,Y
10927,2685,C,NaN,C,Y
10928,2685,C-,NaN,C-,Y
10929,2685,D+,NaN,D+,Y
10930,2685,D,NaN,D,Y
10931,2685,D-,NaN,D-,Y
10932,2685,S,NaN,S,Y
10933,2685,F,NaN,F,Y
10935,2686,A,97.00 - 100.00,A,Y
10936,2686,A-,93.00 - 96.00,A-,Y
10937,2686,B+,89.00 - 92.00,B+,Y
10938,2686,B,85.00 - 88.00,B,Y
10939,2686,B-,82.00 - 84.00,B-,Y
10940,2686,C+,79.00 - 81.00,C+,Y
10941,2686,C,76.00 - 78.00,C,Y
10942,2686,C-,73.00 - 75.00,C-,Y
10943,2686,D,70.00 - 2.00,D,Y
10944,2686,F,0.00 - 69.00,F,Y
10946,2687,A,93.00 - 100.00,A,Y
10947,2687,A-,90.00 - 92.99,A-,Y
10948,2687,B+,87.00 - 89.99,B+,Y
10949,2687,B,83.00 - 86.99,B,Y
10950,2687,B-,80.00 - 82.99,B-,Y
10951,2687,C+,77.00 - 79.99,C+,Y
10952,2687,C,73.00 - 76.99,C,Y
10953,2687,C-,70.00 - 72.99,C-,Y
10954,2687,D,60.00 - 69.00,D,Y
10955,2687,F,0.00 - 59.99,F,Y
10956,2687,S,NaN,S,Y
10958,2688,A,92.00 - 100.00,A,Y
10959,2688,B+,88.00 - 91.00,AB,Y
10960,2688,B,84.00 - 87.00,B,Y
10961,2688,C+,80.00 - 83.00,BC,Y
10962,2688,C,76.00 - 79.00,C,Y
10963,2688,D,72.00 - 75.00,D,Y
10964,2688,F,0.00 - 71.00,F,Y
10966,2689,A,92.00 - 100.00,A,Y
10967,2689,B+,87.00 - 91.00,AB,Y
10968,2689,B,83.00 - 86.00,B,Y
10969,2689,C+,79.00 - 82.00,BC,Y
10970,2689,C,75.00 - 78.00,C,Y
10971,2689,D,NaN,D,Y
10972,2689,F,NaN,F,Y
10974,2690,NaN,4.60 - 5.00,A,Y
10975,2690,NaN,4.10 - 4.50,A-,Y
10976,2690,NaN,3.60 - 4.00,B,Y
10977,2690,NaN,3.00 - 3.50,C,Y
10978,2690,NaN,1.00,F,Y
10979,2690,INC,NaN,-,Y
10981,2691,A,4.00,A+,Y
10982,2691,Am,3.50,A,Y
10983,2691,B,3.00,B+,Y
10984,2691,Bm,2.50,B,Y
10985,2691,Cp,2.00,B-,Y
10986,2691,C,1.50,C+,Y
10987,2691,Cm,1.00,C,Y
10988,2691,F,0.00,F,Y
10990,2692,NaN,4.00 - 4.00,A+,Y
10991,2692,NaN,3.50 - 3.99,A,Y
10992,2692,NaN,3.00 - 3.49,B+,Y
10993,2692,NaN,2.50 - 2.99,B,Y
10994,2692,NaN,2.00 - 2.49,B-,Y
10995,2692,NaN,1.50 - 1.99,C+,Y
10996,2692,NaN,1.00 - 1.49,C,Y
10997,2692,NaN,0.00 - 0.00,F,Y
10999,2693,NaN,1.00,A+,Y
11000,2693,NaN,1.10 - 1.50,A,Y
11001,2693,NaN,1.60 - 2.00,A-,Y
11002,2693,NaN,2.10 - 2.50,B,Y
11003,2693,NaN,2.60 - 3.00,C,Y
11004,2693,NaN,3.10 - 4.00,D,Y
11005,2693,NaN,4.10 - 5.00,F,Y
11007,2694,A,4.00,A,Y
11008,2694,B+,3.50,A-,Y
11009,2694,B,3.00,B+,Y
11010,2694,C+,2.50,B,Y
11011,2694,C,2.00,C+,Y
11012,2694,D+,1.50,C,Y
11013,2694,D,1.00,C-,Y
11014,2694,F,0.00 - 0.50,F,Y
11016,2695,NaN,98.00 - 100.00,A+,Y
11017,2695,NaN,96.00 - 97.00,A,Y
11018,2695,NaN,92.00 - 94.00,A-,Y
11019,2695,NaN,89.00 - 91.00,B+,Y
11020,2695,NaN,86.00 - 88.00,B,Y
11021,2695,NaN,83.00 - 85.00,B-,Y
11022,2695,NaN,80.00 - 82.00,C+,Y
11023,2695,NaN,77.00 - 79.00,C,Y
11024,2695,NaN,75.00 - 76.00,C,Y
11025,2695,NaN,5.00 - 74.00,F,Y
11027,2696,NaN,6.00,A+,Y
11028,2696,NaN,4.50 - 5.00,A,Y
11029,2696,NaN,3.50 - 4.00,B,Y
11030,2696,NaN,2.50 - 3.00,C,Y
11031,2696,NaN,1.50 - 2.00,C-,Y
11032,2696,NaN,1.00,D,Y
11033,2696,NaN,0.00,F,Y
11035,2697,NaN,1.00 - 1.24,A,Y
11036,2697,NaN,1.25 - 1.49,A-,Y
11037,2697,NaN,1.50 - 1.74,B+,Y
11038,2697,NaN,1.75 - 1.99,B,Y
11039,2697,NaN,2.00 - 2.24,B-,Y
11040,2697,NaN,2.25 - 2.49,C+,Y
11041,2697,NaN,2.50 - 2.74,C,Y
11042,2697,NaN,2.75 - 2.99,C-,Y
11043,2697,NaN,3.00 - 4.99,D+,Y
11044,2697,NaN,5.00 - 5.00,F,Y
11046,2698,NaN,1.00 - 1.24,A,Y
11047,2698,NaN,1.25 - 1.49,A-,Y
11048,2698,NaN,1.50 - 1.74,B+,Y
11049,2698,NaN,1.75 - 1.99,B,Y
11050,2698,NaN,2.00 - 2.24,B-,Y
11051,2698,NaN,2.25 - 2.49,C+,Y
11052,2698,NaN,2.50 - 2.74,C,Y
11053,2698,NaN,2.75 - 2.99,C-,Y
11054,2698,NaN,3.00 - 4.99,D+,Y
11055,2698,NaN,5.00 - 5.00,F,Y
11057,2699,A,1.00 - 1.24,A,Y
11058,2699,A-,1.25 - 1.49,A-,Y
11059,2699,B+,1.50 - 1.74,B+,Y
11060,2699,B,1.75 - 1.99,B,Y
11061,2699,B-,2.00 - 2.24,B-,Y
11062,2699,C+,2.25 - 2.49,C+,Y
11063,2699,C,2.50 - 2.74,C,Y
11064,2699,C-,2.75 - 2.99,C-,Y
11065,2699,D,3.00 - 4.99,D+,Y
11066,2699,F,5.00 - 5.00,F,Y
11067,2699,INC,NaN,-,Y
11068,2699,OW,NaN,-,Y
11069,2699,UW,NaN,-,Y
11070,2699,NGA,NaN,-,Y
11071,2699,P,NaN,S,Y
11073,2701,A,96.00 - 100.00,A,Y
11074,2701,A-,90.00 - 95.00,A-,Y
11075,2701,B+,87.00 - 89.00,B+,Y
11076,2701,B,85.00 - 86.00,B,Y
11077,2701,B-,83.00 - 84.00,B-,Y
11078,2701,C+,80.00 - 82.00,C+,Y
11079,2701,C,78.00 - 79.00,C,Y
11080,2701,C-,75.00 - 77.00,C-,Y
11081,2701,D,60.00 - 74.00,F,Y
11082,2701,F,0.00 - 59.00,F,Y
11083,2701,S,NaN,S,Y
11085,2702,NaN,1.00 - 1.24,A+,Y
11086,2702,NaN,1.25 - 1.49,A,Y
11087,2702,NaN,1.50 - 1.74,A-,Y
11088,2702,NaN,1.75 - 1.99,B+,Y
11089,2702,NaN,2.00,B,Y
11090,2702,NaN,3.00 - 5.00,F,Y
11091,2702,INC,NaN,-,Y
11093,2703,A,92.00 - 100.00,A,Y
11094,2703,A-,84.00 - 91.99,A-,Y
11095,2703,B,76.00 - 83.99,B,Y
11096,2703,B-,68.00 - 75.99,B-,Y
11097,2703,C,60.00 - 67.99,C,Y
11098,2703,D,50.00 - 59.99,D,Y
11099,2703,F,0.00 - 49.99,F,Y
11101,2704,5+,5.50,A+,Y
11102,2704,5,5.00 - 5.49,A,Y
11103,2704,4+,4.50 - 4.99,B+,Y
11104,2704,4,4.00 - 4.49,B,Y
11105,2704,3+,3.50 - 3.99,C+,Y
11106,2704,3,3.00 - 3.49,C,Y
11107,2704,2,1.00 - 2.99,F,Y
11109,2705,6,NaN,A+,Y
11110,2705,5,NaN,A,Y
11111,2705,4,NaN,B,Y
11112,2705,3,NaN,C,Y
11113,2705,2,NaN,D,Y
11114,2705,2,NaN,D,Y
11115,2705,1,NaN,F,Y
11117,2706,A,NaN,A,Y
11118,2706,B,NaN,AB,Y
11119,2706,C,NaN,B,Y
11120,2706,D,NaN,BC,Y
11121,2706,E,NaN,C,Y
11122,2706,Z,NaN,S,Y
11123,2706,FX,NaN,F,Y
11124,2706,F,NaN,F,Y
11126,2707,5,NaN,A,Y
11127,2707,4,NaN,B,Y
11128,2707,3,NaN,C,Y
11129,2707,2,NaN,D,Y
11130,2707,1,NaN,F,Y
11132,2708,A,NaN,A,Y
11133,2708,B,NaN,AB,Y
11134,2708,C,NaN,B,Y
11135,2708,D,NaN,BC,Y
11136,2708,E,NaN,C,Y
11137,2708,Z,NaN,S,Y
11138,2708,FX,NaN,F,Y
11139,2708,F,NaN,F,Y
11141,2709,NaN,20.00,A+,Y
11142,2709,NaN,18.00 - 19.99,A+,Y
11143,2709,NaN,16.00 - 17.99,A,Y
11144,2709,NaN,14.00 - 15.99,B,Y
11145,2709,NaN,10.00 - 13.99,C,Y
11146,2709,NaN,7.00 - 9.99,F,Y
11147,2709,NaN,1.00 - 6.99,F,Y
11149,2710,NaN,85.00 - 100.00,A,Y
11150,2710,NaN,70.00 - 84.99,B,Y
11151,2710,NaN,55.00 - 69.99,C,Y
11152,2710,NaN,40.00 - 54.99,D,Y
11153,2710,NaN,0.00 - 39.99,F,Y
11155,2711,A,90.00 - 100.00,A,Y
11156,2711,A-,85.00 - 89.99,A-,Y
11157,2711,B,80.00 - 84.99,B,Y
11158,2711,C+,75.00 - 79.99,C+,Y
11159,2711,C,70.00 - 74.99,C,Y
11160,2711,D+,65.00 - 69.99,D+,Y
11161,2711,D,60.00 - 64.99,D,Y
11162,2711,F,0.00 - 59.99,F,Y
11164,2712,A,90.00 - 100.00,A,Y
11165,2712,B+,85.00 - 89.00,B,Y
11166,2712,B,80.00 - 84.00,B,Y
11167,2712,C+,75.00 - 79.00,C+,Y
11168,2712,C,70.00 - 74.00,C,Y
11169,2712,D+,65.00 - 69.00,D+,Y
11170,2712,D,60.00 - 64.00,D,Y
11171,2712,F,0.00 - 59.00,F,Y
11173,2714,NaN,5.00,A,Y
11174,2714,NaN,4.00 - 4.99,B,Y
11175,2714,NaN,3.00 - 3.99,C,Y
11176,2714,NaN,2.00 - 2.99,D,Y
11177,2714,NaN,1.00 - 1.99,F,Y
11178,2714,NaN,0.00 - 0.99,F,Y
11180,2713,A,90.00 - 100.00,A,Y
11181,2713,B+,86.00 - 89.00,B+,Y
11182,2713,B,80.00 - 85.00,B,Y
